year,lfpr_m_16plus,lfpr_m_16_17,lfpr_m_18_19,lfpr_m_20_24,lfpr_m_25_29,lfpr_m_30_34,lfpr_m_35_39,lfpr_m_40_44,lfpr_m_45_49,lfpr_m_50_54,lfpr_m_55_59,lfpr_m_60_61,lfpr_m_62_64,lfpr_m_65_69,lfpr_m_70_79,lfpr_m_80_89,lfpr_f_16plus,lfpr_f_16_17,lfpr_f_18_19,lfpr_f_20_24,lfpr_f_25_29,lfpr_f_30_34,lfpr_f_35_39,lfpr_f_40_44,lfpr_f_45_49,lfpr_f_50_54,lfpr_f_55_59,lfpr_f_60_61,lfpr_f_62_64,lfpr_f_65_69,lfpr_f_70_79,lfpr_f_80_89
2026,67.869,20.431,57.134,72.12,85.842,89.81,90.597,89.449,88.714,87.195,80.577,70.612,59.624,40.716,19.393,8.413,57.076,27.501,50.162,66.808,77.078,76.397,76.605,77.931,78.616,77.103,70.375,60.648,49.745,31.265,12.968,4.198
2027,67.752,20.533,57.572,72.134,85.948,89.908,90.577,89.497,88.839,87.397,80.868,71.019,59.899,41.017,19.144,8.331,57.047,27.594,50.562,66.778,77.253,76.827,76.91,78.278,78.89,77.423,70.604,61.278,50.059,31.461,12.903,4.173
2028,67.647,20.593,57.991,72.084,86.077,90.035,90.608,89.597,88.955,87.577,81.054,71.374,60.12,41.221,18.965,8.29,57.037,27.657,50.931,66.78,77.417,77.222,77.226,78.613,79.181,77.808,70.798,61.817,50.332,31.638,12.86,4.213
2029,67.537,20.6,58.346,72.01,86.182,90.152,90.677,89.727,89.045,87.687,81.146,71.618,60.292,41.284,18.836,8.289,57.022,27.676,51.2,66.869,77.558,77.52,77.503,78.884,79.452,78.175,70.985,62.207,50.57,31.762,12.826,4.305
2030,67.415,20.577,58.699,71.98,86.226,90.207,90.724,89.826,89.11,87.73,81.229,71.783,60.506,41.29,18.716,8.284,57.004,27.667,51.421,67.042,77.711,77.747,77.734,79.104,79.694,78.466,71.207,62.555,50.843,31.848,12.796,4.394
2031,67.299,20.567,59.029,72.01,86.245,90.222,90.762,89.897,89.177,87.757,81.344,71.854,60.77,41.29,18.62,8.244,56.985,27.659,51.613,67.249,77.895,77.935,77.93,79.296,79.905,78.683,71.448,62.819,51.158,31.893,12.78,4.451
2032,67.195,20.586,59.295,72.027,86.264,90.23,90.799,89.949,89.238,87.795,81.447,71.856,60.985,41.303,18.554,8.188,56.958,27.665,51.763,67.406,78.094,78.093,78.086,79.453,80.078,78.854,71.672,62.928,51.429,31.929,12.772,4.47
2033,67.103,20.621,59.511,71.979,86.28,90.223,90.821,89.968,89.282,87.822,81.496,71.864,61.063,41.376,18.506,8.122,56.93,27.675,51.884,67.476,78.29,78.232,78.212,79.559,80.21,79.001,71.848,62.949,51.586,32.017,12.768,4.479
2034,67.024,20.635,59.697,71.884,86.298,90.207,90.822,89.955,89.305,87.836,81.507,71.914,61.002,41.542,18.463,8.079,56.912,27.67,52.002,67.491,78.481,78.363,78.332,79.63,80.314,79.123,71.97,63.037,51.578,32.219,12.765,4.475
2035,66.959,20.616,59.827,71.797,86.318,90.193,90.803,89.944,89.313,87.865,81.516,71.95,60.928,41.773,18.416,8.046,56.907,27.651,52.096,67.488,78.649,78.495,78.432,79.707,80.4,79.248,72.072,63.187,51.518,32.516,12.758,4.483
2036,66.912,20.607,59.867,71.75,86.331,90.188,90.778,89.951,89.326,87.904,81.539,71.942,60.956,41.95,18.365,8.021,56.912,27.639,52.124,67.492,78.755,78.593,78.509,79.802,80.496,79.377,72.179,63.297,51.563,32.772,12.745,4.491
2037,66.878,20.581,59.854,71.762,86.327,90.188,90.755,89.958,89.344,87.938,81.573,71.911,61.049,41.957,18.327,8.004,56.927,27.621,52.105,67.548,78.837,78.678,78.584,79.894,80.593,79.502,72.285,63.37,51.708,32.847,12.739,4.498
2038,66.853,20.519,59.875,71.828,86.318,90.2,90.746,89.977,89.366,87.986,81.608,71.907,61.117,41.842,18.321,7.991,56.953,27.59,52.112,67.65,78.926,78.774,78.665,79.993,80.683,79.63,72.396,63.442,51.861,32.773,12.753,4.497
2039,66.834,20.509,59.907,71.894,86.307,90.225,90.757,90.004,89.385,88.042,81.66,71.96,61.13,41.748,18.352,7.991,56.987,27.583,52.121,67.741,79.013,78.878,78.751,80.099,80.776,79.758,72.505,63.548,51.968,32.703,12.794,4.504
2040,66.823,20.541,59.885,71.922,86.294,90.252,90.776,90.012,89.405,88.096,81.741,72.013,61.147,41.781,18.419,8.029,57.024,27.591,52.078,67.784,79.087,78.977,78.844,80.185,80.874,79.876,72.631,63.656,52.049,32.761,12.865,4.524
2041,66.817,20.542,59.893,71.905,86.288,90.278,90.805,90.007,89.436,88.146,81.839,72.055,61.191,41.915,18.489,8.061,57.067,27.587,52.074,67.777,79.15,79.073,78.935,80.253,80.98,79.999,72.765,63.765,52.141,32.941,12.946,4.551
2042,66.814,20.531,59.956,71.845,86.304,90.31,90.847,90.011,89.472,88.196,81.935,72.148,61.26,42.062,18.527,8.086,57.114,27.58,52.123,67.719,79.209,79.176,79.034,80.338,81.084,80.123,72.9,63.9,52.247,33.151,13.003,4.571
2043,66.813,20.533,60.001,71.774,86.336,90.345,90.895,90.034,89.519,88.241,82.039,72.257,61.326,42.169,18.531,8.119,57.162,27.582,52.15,67.654,79.261,79.283,79.139,80.44,81.197,80.237,73.044,64.063,52.354,33.324,13.028,4.583
2044,66.813,20.537,60.034,71.74,86.366,90.38,90.946,90.072,89.574,88.28,82.15,72.381,61.382,42.258,18.535,8.145,57.211,27.585,52.167,67.634,79.303,79.387,79.247,80.542,81.325,80.344,73.197,64.207,52.444,33.463,13.049,4.588
2045,66.813,20.537,60.078,71.755,86.39,90.415,90.998,90.12,89.615,88.328,82.268,72.539,61.465,42.352,18.555,8.176,57.26,27.587,52.198,67.662,79.341,79.482,79.357,80.658,81.445,80.459,73.353,64.339,52.557,33.599,13.082,4.594
2046,66.812,20.537,60.122,71.801,86.406,90.45,91.054,90.178,89.643,88.395,82.382,72.663,61.591,42.423,18.586,8.236,57.31,27.589,52.227,67.721,79.379,79.568,79.468,80.772,81.555,80.601,73.508,64.465,52.678,33.72,13.129,4.617
2047,66.809,20.54,60.167,71.849,86.418,90.497,91.122,90.248,89.682,88.472,82.484,72.755,61.73,42.469,18.617,8.315,57.36,27.595,52.257,67.784,79.424,79.649,79.586,80.891,81.685,80.755,73.64,64.597,52.81,33.806,13.181,4.634
2048,66.803,20.546,60.218,71.891,86.444,90.557,91.207,90.332,89.74,88.571,82.574,72.878,61.888,42.503,18.648,8.373,57.407,27.605,52.293,67.838,79.492,79.727,79.712,81.026,81.829,80.925,73.747,64.763,52.941,33.87,13.233,4.65
2049,66.791,20.556,60.277,71.943,86.494,90.626,91.302,90.426,89.821,88.691,82.664,73.04,62.012,42.543,18.689,8.403,57.45,27.62,52.337,67.9,79.582,79.805,79.845,81.176,81.974,81.121,73.859,64.93,53.063,33.915,13.287,4.667
2050,66.772,20.568,60.341,72,86.562,90.7,91.401,90.53,89.915,88.801,82.783,73.204,62.129,42.635,18.763,8.419,57.486,27.638,52.384,67.964,79.679,79.888,79.975,81.335,82.134,81.311,74.002,65.073,53.205,33.994,13.354,4.684
2051,66.746,20.581,60.407,72.054,86.64,90.774,91.499,90.64,90.023,88.899,82.925,73.331,62.29,42.747,18.853,8.444,57.514,27.657,52.435,68.025,79.779,79.976,80.1,81.497,82.293,81.483,74.193,65.229,53.375,34.089,13.436,4.697
2052,66.713,20.595,60.474,72.107,86.723,90.848,91.594,90.757,90.14,88.999,83.079,73.451,62.467,42.834,18.934,8.471,57.534,27.678,52.486,68.083,79.881,80.069,80.215,81.657,82.452,81.65,74.402,65.384,53.539,34.176,13.514,4.705
2053,66.675,20.61,60.541,72.163,86.804,90.928,91.687,90.878,90.258,89.102,83.252,73.586,62.603,42.934,18.99,8.505,57.547,27.7,52.539,68.144,79.981,80.175,80.323,81.813,82.62,81.818,74.618,65.54,53.666,34.272,13.574,4.715
2054,66.632,20.629,60.612,72.224,86.891,91.02,91.783,91.001,90.381,89.219,83.438,73.716,62.715,43.058,19.028,8.522,57.555,27.725,52.595,68.21,80.084,80.295,80.427,81.967,82.796,81.991,74.849,65.687,53.767,34.395,13.618,4.718
2055,66.585,20.65,60.686,72.292,86.984,91.123,91.885,91.126,90.513,89.35,83.608,73.906,62.83,43.203,19.067,8.533,57.559,27.753,52.655,68.281,80.19,80.42,80.532,82.118,82.979,82.184,75.07,65.854,53.877,34.554,13.657,4.713
2056,66.535,20.675,60.764,72.363,87.081,91.235,91.993,91.251,90.654,89.496,83.765,74.14,62.948,43.339,19.104,8.535,57.56,27.784,52.719,68.356,80.3,80.547,80.643,82.268,83.166,82.378,75.268,66.097,53.997,34.702,13.698,4.706
2057,66.352,20.678,60.777,72.358,87.084,91.248,92.007,91.269,90.698,89.548,83.815,74.221,63.047,43.355,19.103,8.567,57.446,27.785,52.728,68.357,80.322,80.583,80.672,82.32,83.258,82.481,75.365,66.222,54.1,34.693,13.714,4.713
2058,66.22,20.681,60.789,72.354,87.087,91.258,92.024,91.283,90.738,89.596,83.862,74.304,63.176,43.344,19.105,8.596,57.367,27.786,52.736,68.359,80.343,80.615,80.707,82.36,83.342,82.58,75.456,66.335,54.235,34.636,13.731,4.719
2059,66.08,20.684,60.8,72.353,87.09,91.267,92.041,91.295,90.775,89.639,83.923,74.374,63.309,43.325,19.126,8.601,57.28,27.787,52.745,68.364,80.361,80.643,80.746,82.389,83.417,82.67,75.56,66.449,54.358,34.606,13.755,4.725
2060,65.939,20.687,60.808,72.357,87.092,91.274,92.055,91.306,90.805,89.678,84,74.417,63.418,43.352,19.166,8.624,57.192,27.788,52.751,68.373,80.376,80.67,80.782,82.416,83.482,82.76,75.682,66.526,54.484,34.659,13.792,4.734
2061,65.798,20.689,60.811,72.366,87.093,91.28,92.066,91.319,90.827,89.717,84.089,74.452,63.518,43.415,19.198,8.666,57.102,27.789,52.754,68.382,80.389,80.695,80.813,82.439,83.54,82.854,75.804,66.621,54.595,34.758,13.829,4.752
2062,65.655,20.691,60.813,72.375,87.094,91.285,92.076,91.332,90.844,89.76,84.172,74.51,63.6,43.49,19.217,8.701,57.007,27.79,52.757,68.393,80.399,80.717,80.842,82.46,83.589,82.95,75.918,66.72,54.679,34.862,13.85,4.763
2063,65.512,20.692,60.816,72.386,87.095,91.289,92.085,91.345,90.859,89.804,84.24,74.596,63.644,43.603,19.22,8.765,56.906,27.791,52.76,68.404,80.407,80.737,80.869,82.487,83.627,83.042,76.013,66.818,54.748,34.969,13.857,4.769
2064,65.367,20.693,60.818,72.395,87.096,91.293,92.094,91.357,90.872,89.846,84.288,74.682,63.677,43.724,19.205,8.806,56.804,27.791,52.762,68.415,80.413,80.755,80.894,82.52,83.657,83.126,76.081,66.915,54.808,35.079,13.856,4.774
2065,65.218,20.694,60.819,72.405,87.098,91.297,92.102,91.367,90.883,89.883,84.323,74.763,63.74,43.82,19.203,8.824,56.699,27.791,52.763,68.425,80.418,80.77,80.917,82.552,83.685,83.197,76.128,67.006,54.899,35.187,13.861,4.77
2066,65.069,20.694,60.82,72.413,87.101,91.299,92.109,91.377,90.893,89.911,84.361,74.845,63.834,43.885,19.206,8.852,56.592,27.791,52.764,68.434,80.42,80.783,80.938,82.582,83.709,83.254,76.182,67.102,54.996,35.269,13.873,4.766
2067,64.92,20.694,60.821,72.421,87.103,91.302,92.116,91.387,90.906,89.929,84.417,74.923,63.92,43.919,19.206,8.888,56.484,27.791,52.765,68.441,80.422,80.793,80.957,82.61,83.733,83.294,76.264,67.193,55.075,35.334,13.88,4.778
2068,64.767,20.693,60.821,72.426,87.106,91.303,92.123,91.396,90.917,89.94,84.487,74.987,63.999,43.951,19.212,8.927,56.372,27.791,52.765,68.447,80.422,80.801,80.973,82.635,83.764,83.323,76.365,67.268,55.156,35.412,13.896,4.793
2069,64.611,20.693,60.821,72.431,87.108,91.305,92.128,91.404,90.927,89.948,84.556,75.047,64.079,44.004,19.232,8.963,56.254,27.791,52.765,68.452,80.422,80.807,80.988,82.659,83.798,83.35,76.464,67.337,55.238,35.506,13.923,4.799
2070,64.453,20.692,60.82,72.434,87.11,91.306,92.133,91.412,90.938,89.959,84.615,75.112,64.137,44.077,19.266,8.98,56.13,27.79,52.764,68.454,80.423,80.811,81.001,82.679,83.829,83.38,76.547,67.412,55.284,35.608,13.956,4.794
2071,64.297,20.691,60.82,72.435,87.113,91.308,92.137,91.419,90.949,89.973,84.656,75.177,64.172,44.16,19.296,9.012,56.003,27.79,52.764,68.456,80.423,80.813,81.012,82.698,83.861,83.411,76.6,67.49,55.301,35.699,13.995,4.775
2072,64.14,20.689,60.819,72.436,87.114,91.309,92.14,91.426,90.958,89.99,84.672,75.236,64.216,44.226,19.325,9.031,55.877,27.789,52.762,68.456,80.423,80.814,81.021,82.715,83.89,83.447,76.617,67.561,55.337,35.771,14.035,4.755
2073,63.984,20.688,60.818,72.435,87.116,91.31,92.143,91.431,90.967,90.009,84.672,75.29,64.281,44.254,19.355,9.056,55.755,27.789,52.761,68.455,80.423,80.814,81.028,82.729,83.916,83.487,76.614,67.624,55.404,35.806,14.072,4.755
2074,63.835,20.687,60.816,72.433,87.117,91.31,92.144,91.436,90.975,90.027,84.674,75.336,64.351,44.241,19.384,9.126,55.634,27.788,52.76,68.452,80.423,80.814,81.033,82.742,83.941,83.524,76.618,67.679,55.482,35.795,14.105,4.753
2075,63.686,20.685,60.815,72.431,87.118,91.311,92.145,91.441,90.982,90.039,84.686,75.371,64.416,44.207,19.413,9.163,55.515,27.787,52.758,68.449,80.423,80.814,81.036,82.754,83.962,83.554,76.64,67.721,55.553,35.75,14.132,4.73
2076,63.541,20.684,60.814,72.428,87.118,91.312,92.146,91.444,90.989,90.048,84.71,75.393,64.474,44.193,19.447,9.192,55.399,27.787,52.757,68.445,80.423,80.814,81.037,82.763,83.982,83.583,76.68,67.745,55.613,35.727,14.161,4.698
2077,63.401,20.683,60.813,72.424,87.118,91.312,92.146,91.447,90.995,90.058,84.745,75.404,64.518,44.229,19.475,9.235,55.287,27.786,52.755,68.441,80.423,80.814,81.038,82.771,84,83.612,76.735,67.758,55.657,35.767,14.187,4.665
2078,63.264,20.682,60.812,72.42,87.118,91.313,92.146,91.449,91.001,90.068,84.783,75.417,64.539,44.304,19.487,9.258,55.18,27.786,52.754,68.436,80.423,80.814,81.038,82.777,84.015,83.638,76.793,67.773,55.666,35.855,14.204,4.627
2079,63.132,20.681,60.811,72.416,87.118,91.313,92.145,91.451,91.005,90.078,84.816,75.433,64.537,44.387,19.482,9.27,55.08,27.786,52.753,68.431,80.423,80.814,81.038,82.782,84.029,83.663,76.84,67.793,55.649,35.952,14.208,4.598
2080,63.012,20.68,60.81,72.412,87.117,91.314,92.145,91.452,91.01,90.086,84.832,75.447,64.538,44.454,19.468,9.332,54.994,27.785,52.751,68.426,80.423,80.814,81.038,82.785,84.041,83.686,76.864,67.816,55.647,36.028,14.205,4.618
2081,62.903,20.68,60.809,72.408,87.116,91.314,92.145,91.452,91.013,90.095,84.837,75.477,64.56,44.482,19.453,9.426,54.918,27.785,52.751,68.422,80.423,80.814,81.038,82.787,84.051,83.707,76.876,67.855,55.675,36.057,14.198,4.664
2082,62.793,20.68,60.808,72.405,87.116,91.314,92.145,91.452,91.016,90.103,84.847,75.51,64.578,44.459,19.439,9.445,54.843,27.785,52.75,68.418,80.423,80.814,81.038,82.789,84.059,83.726,76.894,67.898,55.695,36.029,14.19,4.665
2083,62.688,20.679,60.808,72.402,87.115,91.314,92.144,91.452,91.018,90.11,84.86,75.525,64.601,44.418,19.435,9.455,54.773,27.785,52.749,68.414,80.423,80.814,81.038,82.79,84.066,83.743,76.915,67.92,55.727,35.977,14.191,4.659
2084,62.589,20.679,60.808,72.399,87.114,91.314,92.144,91.452,91.019,90.116,84.872,75.538,64.654,44.398,19.443,9.469,54.708,27.785,52.749,68.411,80.423,80.814,81.038,82.79,84.071,83.758,76.935,67.939,55.793,35.949,14.201,4.655
2085,62.494,20.68,60.807,72.397,87.113,91.313,92.144,91.451,91.02,90.122,84.885,75.556,64.689,44.401,19.455,9.484,54.646,27.785,52.749,68.408,80.423,80.814,81.038,82.791,84.074,83.771,76.955,67.963,55.827,35.955,14.215,4.651
2086,62.404,20.68,60.807,72.395,87.112,91.313,92.144,91.451,91.021,90.126,84.897,75.571,64.692,44.438,19.463,9.499,54.589,27.785,52.749,68.406,80.422,80.814,81.038,82.791,84.076,83.783,76.976,67.985,55.825,36.001,14.225,4.648
2087,62.319,20.68,60.808,72.394,87.111,91.313,92.144,91.451,91.021,90.13,84.91,75.585,64.7,44.506,19.465,9.514,54.536,27.785,52.749,68.405,80.422,80.814,81.038,82.792,84.077,83.792,76.996,68.004,55.834,36.074,14.231,4.644
2088,62.24,20.681,60.808,72.393,87.111,91.313,92.144,91.451,91.021,90.133,84.921,75.598,64.718,44.568,19.466,9.529,54.488,27.786,52.749,68.404,80.422,80.814,81.038,82.792,84.078,83.799,77.014,68.022,55.853,36.144,14.233,4.64
2089,62.167,20.682,60.808,72.393,87.11,91.312,92.144,91.451,91.021,90.135,84.931,75.611,64.732,44.607,19.464,9.544,54.447,27.786,52.75,68.403,80.422,80.814,81.038,82.792,84.078,83.803,77.029,68.04,55.866,36.194,14.233,4.636
2090,62.101,20.683,60.809,72.393,87.109,91.312,92.144,91.451,91.021,90.136,84.939,75.622,64.745,44.611,19.457,9.557,54.41,27.786,52.75,68.404,80.422,80.814,81.038,82.792,84.079,83.806,77.042,68.056,55.879,36.201,14.227,4.632
2091,62.038,20.684,60.81,72.394,87.109,91.312,92.144,91.451,91.021,90.136,84.946,75.633,64.758,44.595,19.456,9.57,54.376,27.787,52.751,68.405,80.422,80.814,81.038,82.793,84.079,83.807,77.054,68.07,55.894,36.185,14.225,4.629
2092,61.978,20.685,60.811,72.396,87.109,91.312,92.144,91.451,91.021,90.136,84.952,75.642,64.772,44.593,19.468,9.581,54.344,27.787,52.752,68.406,80.422,80.814,81.038,82.793,84.079,83.807,77.064,68.083,55.909,36.184,14.235,4.626
2093,61.919,20.686,60.812,72.398,87.109,91.311,92.144,91.451,91.021,90.135,84.957,75.65,64.784,44.601,19.481,9.591,54.314,27.788,52.754,68.409,80.422,80.814,81.038,82.792,84.08,83.807,77.071,68.094,55.923,36.195,14.248,4.623
2094,61.863,20.687,60.813,72.401,87.109,91.311,92.145,91.451,91.021,90.134,84.959,75.656,64.795,44.609,19.494,9.6,54.285,27.788,52.755,68.412,80.422,80.814,81.038,82.792,84.08,83.806,77.075,68.103,55.935,36.204,14.26,4.621
2095,61.808,20.688,60.814,72.404,87.109,91.311,92.145,91.451,91.021,90.134,84.96,75.662,64.804,44.619,19.509,9.607,54.256,27.788,52.756,68.415,80.422,80.814,81.038,82.792,84.08,83.806,77.076,68.111,55.945,36.217,14.279,4.619
2096,61.755,20.688,60.815,72.408,87.109,91.311,92.145,91.451,91.021,90.133,84.959,75.667,64.813,44.632,19.524,9.613,54.23,27.789,52.757,68.419,80.422,80.814,81.038,82.792,84.08,83.805,77.075,68.118,55.955,36.234,14.297,4.617
2097,61.704,20.689,60.816,72.411,87.109,91.311,92.145,91.451,91.021,90.133,84.957,75.67,64.82,44.646,19.532,9.617,54.205,27.789,52.758,68.422,80.422,80.814,81.038,82.792,84.08,83.805,77.072,68.122,55.963,36.252,14.306,4.616
2098,61.656,20.689,60.816,72.414,87.11,91.311,92.145,91.451,91.021,90.132,84.955,75.672,64.826,44.658,19.537,9.619,54.183,27.789,52.758,68.426,80.422,80.814,81.038,82.791,84.08,83.804,77.069,68.125,55.97,36.267,14.312,4.616
2099,61.61,20.689,60.817,72.418,87.111,91.311,92.145,91.451,91.021,90.132,84.952,75.673,64.83,44.668,19.542,9.622,54.162,27.789,52.759,68.43,80.422,80.814,81.038,82.791,84.08,83.804,77.065,68.126,55.975,36.28,14.318,4.615
2100,61.563,20.689,60.817,72.421,87.112,91.311,92.145,91.451,91.021,90.132,84.95,75.673,64.833,44.677,19.539,9.63,54.141,27.789,52.759,68.432,80.422,80.814,81.038,82.791,84.08,83.804,77.062,68.126,55.978,36.292,14.318,4.612